timestamp,state,description,oilPressure,coolantTemperature,engineRPM,engineVibration,batteryVoltageDC,gensetVoltageAC,gensetCurrentAC,gensetFrequencyAC,gensetPowerAC,fuelLevel,hoursMeter
2025-07-01 13:00:20,Anomaly,Coolant Temp Rise,1.25,91.57,1677.65,167,11.25,224.71,33.09,49.87,7686.5,67.38,1357.727
2025-07-01 13:00:25,Anomaly,Coolant Temp Rise,1.24,103.86,1439.27,247,10.81,185.12,29.12,49.99,8336.24,67.38,1357.728
2025-07-01 13:00:30,Anomaly,Coolant Temp Rise,1.84,97.65,1539.29,155,11.58,205.54,31.07,50.26,8242.29,67.38,1357.73
2025-07-01 13:00:35,Anomaly,Coolant Temp Rise,1.82,86.45,1503.15,243,9.93,185.9,37.57,49.64,9287.7,67.37,1357.731
2025-07-01 13:00:40,Anomaly,Coolant Temp Rise,1.49,103.88,1429.55,194,10.67,195.66,27.22,50.08,8177.81,67.37,1357.732
2025-07-01 13:00:45,Anomaly,Coolant Temp Rise,1.32,90.18,1490.61,137,10.66,185.9,24.44,50.51,9648.02,67.36,1357.734
2025-07-01 13:00:50,Anomaly,Coolant Temp Rise,1.84,103.05,1599.48,237,10.03,187.83,34.39,49.54,7459.89,67.36,1357.735
2025-07-01 13:00:55,Anomaly,Coolant Temp Rise,1.16,91.38,1481.38,228,11.08,202.23,30.99,49.24,7567.85,67.36,1357.737
2025-07-01 13:01:00,Anomaly,Coolant Temp Rise,1.24,95.3,1506.2,227,10.69,182.78,30.4,50.64,8303.63,67.35,1357.738
2025-07-01 13:01:05,Anomaly,Coolant Temp Rise,1.24,95.99,1799.47,147,11.33,204.98,27.69,50.72,7331.5,67.35,1357.739
2025-07-01 13:01:10,Anomaly,Coolant Temp Rise,1.83,93.53,1663.88,268,11.27,192.4,36.0,49.62,7082.48,67.35,1357.741
2025-07-01 13:01:15,Anomaly,Coolant Temp Rise,1.93,95.03,1497.93,150,10.82,181.18,20.77,49.91,7861.38,67.34,1357.742
2025-07-01 13:01:20,Anomaly,Coolant Temp Rise,1.34,89.41,1483.35,113,10.95,197.1,31.26,50.59,6718.62,67.34,1357.744
2025-07-01 13:01:25,Anomaly,Coolant Temp Rise,1.6,96.47,1350.49,188,11.02,195.49,23.7,49.63,8390.53,67.34,1357.745
2025-07-01 13:01:30,Anomaly,Coolant Temp Rise,1.26,94.75,1637.2,286,11.07,192.54,28.44,49.82,7783.35,67.33,1357.746
2025-07-01 13:01:35,Anomaly,Coolant Temp Rise,1.62,99.68,1532.82,94,11.52,194.0,26.59,49.7,8036.46,67.33,1357.748
2025-07-01 13:01:40,Anomaly,Coolant Temp Rise,1.46,95.89,1491.79,195,11.41,176.41,34.57,49.89,7789.08,67.33,1357.749
2025-07-01 13:01:45,Anomaly,Coolant Temp Rise,2.27,95.65,1553.94,205,11.4,194.46,29.98,50.46,8893.92,67.32,1357.751
2025-07-01 13:01:50,Anomaly,Coolant Temp Rise,1.91,97.25,1514.43,258,10.54,195.45,32.65,50.09,10331.99,67.32,1357.752
2025-07-01 13:01:55,Anomaly,Coolant Temp Rise,1.2,96.78,1728.61,289,10.96,195.75,34.25,49.13,9784.71,67.32,1357.753
2025-07-01 13:02:00,Anomaly,Coolant Temp Rise,1.31,100.25,1644.36,142,11.1,192.05,20.97,49.65,8536.35,67.31,1357.755
2025-07-01 13:02:05,Anomaly,Coolant Temp Rise,1.59,90.23,1542.02,251,10.72,176.87,31.46,49.9,7267.79,67.31,1357.756
2025-07-01 13:02:10,Anomaly,Coolant Temp Rise,1.65,88.05,1499.74,209,10.89,193.13,25.21,50.49,7303.85,67.31,1357.757
2025-07-01 13:02:15,Anomaly,Coolant Temp Rise,1.34,92.24,1610.98,256,10.43,192.85,28.72,50.24,8449.09,67.3,1357.759
2025-07-01 13:02:20,Anomaly,Coolant Temp Rise,1.42,93.5,1549.43,225,11.01,195.74,29.21,50.73,7395.42,67.3,1357.76
2025-07-01 13:02:25,Anomaly,Coolant Temp Rise,1.57,94.94,1581.73,165,11.3,213.64,30.04,49.96,7653.84,67.29,1357.762
2025-07-01 13:02:30,Anomaly,Coolant Temp Rise,1.12,91.71,1531.01,237,10.6,193.91,26.8,49.92,6381.96,67.29,1357.763
2025-07-01 13:02:35,Anomaly,Coolant Temp Rise,1.99,96.48,1547.39,217,10.74,190.9,32.29,49.65,9197.35,67.29,1357.764
2025-07-01 13:02:40,Anomaly,Coolant Temp Rise,1.21,87.63,1493.12,303,11.54,180.37,30.49,49.17,9165.3,67.28,1357.766
2025-07-01 13:02:45,Anomaly,Coolant Temp Rise,1.31,102.29,1493.74,225,10.64,193.86,36.67,49.15,7731.62,67.28,1357.767
2025-07-01 13:02:50,Anomaly,Coolant Temp Rise,1.53,102.77,1554.16,233,10.63,174.02,29.48,50.54,9465.74,67.28,1357.769
2025-07-01 13:02:55,Anomaly,Coolant Temp Rise,1.71,88.9,1391.83,212,10.65,188.9,38.3,50.51,6885.98,67.27,1357.77
2025-07-01 13:03:00,Anomaly,Coolant Temp Rise,1.54,93.13,1480.75,162,11.03,199.41,28.89,49.67,7808.89,67.27,1357.771
2025-07-01 13:03:05,Anomaly,Coolant Temp Rise,1.2,96.94,1580.24,164,11.77,195.31,40.75,50.96,6375.18,67.27,1357.773
2025-07-01 13:03:10,Anomaly,Coolant Temp Rise,1.63,93.0,1264.45,243,11.0,200.29,29.39,51.16,8679.88,67.26,1357.774
2025-07-01 13:03:15,Anomaly,Coolant Temp Rise,1.38,98.87,1647.86,215,11.45,195.75,23.89,50.67,7034.57,67.26,1357.776
2025-07-01 13:03:20,Anomaly,Coolant Temp Rise,1.35,93.74,1621.12,137,10.14,176.52,34.0,50.13,7373.63,67.26,1357.777
2025-07-01 13:03:25,Anomaly,Coolant Temp Rise,1.42,93.97,1490.9,168,12.06,190.96,31.17,50.13,9532.59,67.25,1357.778
2025-07-01 13:03:30,Anomaly,Coolant Temp Rise,1.69,89.67,1492.53,143,11.56,189.25,26.63,49.9,8180.1,67.25,1357.78
2025-07-01 13:03:35,Anomaly,Coolant Temp Rise,1.07,92.8,1486.45,168,10.35,200.76,31.02,50.18,7015.09,67.25,1357.781
2025-07-01 13:03:40,Anomaly,Coolant Temp Rise,2.14,92.88,1387.75,170,10.89,197.27,38.3,50.03,7539.89,67.24,1357.782
2025-07-01 13:03:45,Anomaly,Coolant Temp Rise,1.64,100.79,1532.13,176,11.35,189.01,30.96,49.92,8306.52,67.24,1357.784
2025-07-01 13:03:50,Anomaly,Coolant Temp Rise,1.57,93.62,1640.61,243,10.89,191.08,40.11,50.34,6633.44,67.24,1357.785
2025-07-01 13:03:55,Anomaly,Coolant Temp Rise,1.64,90.07,1428.27,154,10.48,173.51,36.42,49.69,5559.78,67.23,1357.787
2025-07-01 13:04:00,Anomaly,Coolant Temp Rise,0.9,95.94,1618.9,238,11.47,178.07,27.04,49.78,11000.62,67.23,1357.788
2025-07-01 13:04:05,Anomaly,Coolant Temp Rise,1.6,98.82,1404.53,219,11.74,188.17,34.36,48.99,7846.0,67.22,1357.789
2025-07-01 13:04:10,Normal,Normal Operation,3.53,82.2,1511.81,48,12.79,226.49,17.95,49.94,11926.57,67.22,1357.791
2025-07-01 13:04:15,Normal,Normal Operation,3.52,83.49,1615.01,53,13.06,223.27,17.19,49.87,12269.27,67.22,1357.792
2025-07-01 13:04:20,Normal,Normal Operation,3.5,80.19,1643.33,75,13.1,226.59,15.09,49.88,12759.84,67.21,1357.794
2025-07-01 13:04:25,Normal,Normal Operation,3.41,77.92,1601.79,62,12.99,222.43,13.18,49.92,11294.77,67.21,1357.795
2025-07-01 13:04:30,Normal,Normal Operation,3.81,84.56,1673.71,51,13.48,223.46,14.26,50.0,11813.08,67.21,1357.796
2025-07-01 13:04:35,Normal,Normal Operation,3.45,79.08,1588.01,43,13.0,224.12,15.91,49.94,10750.55,67.2,1357.798
2025-07-01 13:04:40,Normal,Normal Operation,3.83,82.06,1527.98,34,12.92,222.41,13.01,49.95,12831.22,67.2,1357.799
2025-07-01 13:04:45,Normal,Normal Operation,3.6,71.51,1554.48,34,13.23,223.33,13.99,49.92,11418.64,67.2,1357.801
2025-07-01 13:04:50,Normal,Normal Operation,3.62,80.53,1627.41,51,12.85,223.48,13.43,50.02,13046.14,67.19,1357.802
2025-07-01 13:04:55,Normal,Normal Operation,3.79,83.48,1500.12,61,12.77,224.86,17.14,50.06,12096.19,67.19,1357.803
2025-07-01 13:05:00,Normal,Normal Operation,3.68,79.5,1640.24,56,13.12,225.34,14.57,49.89,12093.39,67.19,1357.805
2025-07-01 13:05:05,Normal,Normal Operation,3.22,82.72,1626.45,44,12.83,227.07,14.36,50.1,11769.07,67.18,1357.806
2025-07-01 13:05:10,Normal,Normal Operation,3.44,80.29,1564.86,38,13.43,224.84,13.29,49.84,11147.01,67.18,1357.807
2025-07-01 13:05:15,Normal,Normal Operation,3.31,71.89,1568.97,50,13.06,226.31,13.23,50.12,11939.88,67.18,1357.809
2025-07-01 13:05:20,Normal,Normal Operation,3.4,84.05,1534.47,46,12.89,225.17,12.93,49.9,11922.45,67.17,1357.81
2025-07-01 13:05:25,Normal,Normal Operation,3.66,82.32,1578.0,57,13.13,223.87,16.47,50.05,11508.73,67.17,1357.812
2025-07-01 13:05:30,Normal,Normal Operation,3.48,76.07,1646.44,59,13.28,228.17,11.49,49.9,12162.53,67.17,1357.813
2025-07-01 13:05:35,Normal,Normal Operation,3.32,77.23,1597.59,55,12.84,227.03,10.37,50.04,10985.28,67.16,1357.814
2025-07-01 13:05:40,Normal,Normal Operation,3.79,80.99,1632.51,63,12.7,226.49,14.38,50.17,12003.3,67.16,1357.816
2025-07-01 13:05:45,Normal,Normal Operation,3.63,80.86,1651.14,50,13.09,224.56,12.35,49.94,12318.36,67.15,1357.817
2025-07-01 13:05:50,Normal,Normal Operation,3.34,76.65,1630.54,45,13.19,224.53,13.62,49.92,12355.68,67.15,1357.819
2025-07-01 13:05:55,Normal,Normal Operation,3.55,82.0,1558.0,53,12.88,221.48,14.77,49.99,12933.89,67.15,1357.82
2025-07-01 13:06:00,Normal,Normal Operation,3.22,80.35,1615.96,50,13.06,224.56,15.47,50.11,11690.11,67.14,1357.821
2025-07-01 13:06:05,Normal,Normal Operation,3.73,79.98,1571.66,55,12.74,228.69,15.9,49.94,12344.38,67.14,1357.823
2025-07-01 13:06:10,Normal,Normal Operation,3.48,75.02,1490.0,54,13.22,223.38,12.68,50.06,11797.97,67.14,1357.824
2025-07-01 13:06:15,Normal,Normal Operation,3.44,80.78,1616.71,32,12.68,223.3,14.95,49.89,11914.92,67.13,1357.826
2025-07-01 13:06:20,Normal,Normal Operation,3.47,80.95,1669.89,41,12.77,222.96,15.87,50.02,11388.04,67.13,1357.827
2025-07-01 13:06:25,Normal,Normal Operation,3.37,82.88,1654.7,60,12.71,226.08,13.79,49.92,12149.85,67.13,1357.828
2025-07-01 13:06:30,Normal,Normal Operation,3.33,73.26,1591.41,49,12.84,226.21,15.01,50.12,12331.49,67.12,1357.83
2025-07-01 13:06:35,Normal,Normal Operation,3.34,79.95,1623.01,57,12.71,226.94,16.81,49.88,11819.4,67.12,1357.831
2025-07-01 13:06:40,Normal,Normal Operation,3.54,73.17,1637.64,45,12.95,223.15,11.12,50.01,11401.43,67.12,1357.832
2025-07-01 13:06:45,Normal,Normal Operation,3.23,82.08,1632.59,36,13.08,223.44,15.54,49.79,11939.92,67.11,1357.834
2025-07-01 13:06:50,Normal,Normal Operation,3.46,85.78,1583.7,56,13.36,221.7,16.22,49.9,11654.03,67.11,1357.835
2025-07-01 13:06:55,Normal,Normal Operation,3.4,76.33,1640.89,42,12.47,222.49,15.17,50.02,13046.87,67.11,1357.837
2025-07-01 13:07:00,Normal,Normal Operation,3.61,80.2,1548.68,53,13.12,225.01,13.62,50.08,12753.73,67.1,1357.838
2025-07-01 13:07:05,Normal,Normal Operation,3.67,77.45,1579.1,43,13.06,226.55,13.9,50.05,12536.58,67.1,1357.839
2025-07-01 13:07:10,Normal,Normal Operation,3.66,82.17,1581.14,52,12.99,224.28,14.45,50.12,12557.15,67.1,1357.841
2025-07-01 13:07:15,Normal,Normal Operation,3.41,82.44,1614.84,35,12.92,225.43,15.07,50.08,12417.07,67.09,1357.842
2025-07-01 13:07:20,Normal,Normal Operation,3.62,79.02,1608.5,55,13.01,223.87,15.14,50.03,12310.29,67.09,1357.844
2025-07-01 13:07:25,Normal,Normal Operation,3.58,78.99,1602.5,47,13.26,224.89,16.63,50.0,11203.18,67.08,1357.845
2025-07-01 13:07:30,Normal,Normal Operation,3.41,75.28,1552.66,53,12.75,225.28,13.23,50.08,12635.38,67.08,1357.846
2025-07-01 13:07:35,Normal,Normal Operation,3.57,83.87,1599.35,42,13.02,223.4,16.83,49.97,11659.24,67.08,1357.848
2025-07-01 13:07:40,Normal,Normal Operation,3.62,80.87,1620.24,73,12.9,223.13,12.73,49.93,11598.21,67.07,1357.849
2025-07-01 13:07:45,Normal,Normal Operation,2.97,76.73,1669.42,35,12.57,225.32,15.54,49.98,12282.95,67.07,1357.851
2025-07-01 13:07:50,Normal,Normal Operation,3.44,82.57,1524.07,78,13.18,225.82,15.95,50.04,12961.47,67.07,1357.852
2025-07-01 13:07:55,Normal,Normal Operation,3.14,76.32,1592.5,44,13.19,222.8,13.22,50.25,12402.78,67.06,1357.853
2025-07-01 13:08:00,Normal,Normal Operation,3.73,79.91,1550.66,48,13.31,224.19,15.83,49.89,11921.92,67.06,1357.855
2025-07-01 13:08:05,Normal,Normal Operation,3.39,83.65,1660.46,41,13.15,225.37,11.68,50.01,11782.72,67.06,1357.856
2025-07-01 13:08:10,Normal,Normal Operation,3.32,83.33,1629.78,52,13.03,227.37,14.98,49.99,11759.02,67.05,1357.857
2025-07-01 13:08:15,Normal,Normal Operation,3.5,79.71,1584.01,52,12.79,223.61,18.56,50.05,12655.76,67.05,1357.859
2025-07-01 13:08:20,Normal,Normal Operation,3.41,76.78,1626.33,58,13.11,228.19,12.81,49.99,11623.57,67.05,1357.86
2025-07-01 13:08:25,Normal,Normal Operation,3.36,79.05,1615.89,62,13.28,224.62,16.72,50.04,11779.55,67.04,1357.862
2025-07-01 13:08:30,Normal,Normal Operation,3.44,83.85,1533.32,42,12.86,225.68,18.8,49.89,11758.03,67.04,1357.863
2025-07-01 13:08:35,Normal,Normal Operation,3.05,78.13,1537.75,40,13.25,223.46,10.34,49.97,11443.81,67.04,1357.864
2025-07-01 13:08:40,Normal,Normal Operation,3.42,80.75,1656.46,55,13.32,227.05,17.83,49.89,12549.7,67.03,1357.866
2025-07-01 13:08:45,Normal,Normal Operation,3.39,79.88,1503.92,50,12.99,226.68,13.55,50.17,11286.34,67.03,1357.867
2025-07-01 13:08:50,Normal,Normal Operation,3.32,79.79,1621.58,65,13.16,224.62,12.0,49.81,12043.84,67.03,1357.869
2025-07-01 13:08:55,Normal,Normal Operation,3.74,76.39,1601.88,44,12.83,224.01,15.68,49.92,13684.56,67.02,1357.87
2025-07-01 13:09:00,Normal,Normal Operation,3.69,78.81,1551.06,66,13.06,225.13,14.1,50.03,11680.43,67.02,1357.871
2025-07-01 13:09:05,Normal,Normal Operation,3.72,77.14,1594.0,45,13.06,221.11,19.15,50.0,11627.56,67.01,1357.873
2025-07-01 13:09:10,Normal,Normal Operation,3.58,73.34,1634.78,50,13.04,227.36,15.29,49.91,12642.37,67.01,1357.874
2025-07-01 13:09:15,Normal,Normal Operation,3.3,82.46,1567.13,36,13.01,227.43,15.82,50.12,11316.77,67.01,1357.876
2025-07-01 13:09:20,Normal,Normal Operation,3.4,78.66,1570.0,54,12.75,225.0,14.76,50.09,12810.58,67.0,1357.877
2025-07-01 13:09:25,Normal,Normal Operation,3.64,80.13,1572.85,65,12.92,225.05,13.88,50.01,11685.08,67.0,1357.878
2025-07-01 13:09:30,Normal,Normal Operation,3.56,77.82,1598.24,53,12.84,224.48,11.55,49.93,11875.03,67.0,1357.88
2025-07-01 13:09:35,Normal,Normal Operation,3.3,78.67,1644.96,51,13.13,224.24,15.62,50.01,12010.39,66.99,1357.881
2025-07-01 13:09:40,Normal,Normal Operation,3.66,80.46,1639.12,41,12.6,226.9,15.85,50.09,12006.9,66.99,1357.882
2025-07-01 13:09:45,Normal,Normal Operation,3.6,77.08,1610.46,52,13.03,225.06,16.45,49.84,11428.73,66.99,1357.884
2025-07-01 13:09:50,Normal,Normal Operation,3.24,79.89,1514.39,47,13.11,224.54,16.19,50.16,11590.25,66.98,1357.885
2025-07-01 13:09:55,Normal,Normal Operation,3.56,80.97,1633.89,26,12.96,226.64,15.01,50.13,11403.38,66.98,1357.887
2025-07-01 13:10:00,Normal,Normal Operation,3.42,78.83,1581.25,49,12.79,226.65,12.38,49.81,12401.98,66.98,1357.888
2025-07-01 13:10:05,Normal,Normal Operation,3.45,75.6,1627.16,47,13.18,224.01,10.53,49.97,12638.04,66.97,1357.889
2025-07-01 13:10:10,Normal,Normal Operation,3.49,80.13,1574.01,56,12.47,225.24,15.03,49.88,12089.77,66.97,1357.891
2025-07-01 13:10:15,Normal,Normal Operation,3.63,82.93,1539.34,61,13.66,224.47,14.11,50.14,11100.75,66.97,1357.892
2025-07-01 13:10:20,Normal,Normal Operation,3.6,82.14,1603.35,40,12.97,222.42,15.81,49.7,11424.59,66.96,1357.894
2025-07-01 13:10:25,Normal,Normal Operation,3.83,77.02,1652.47,37,13.06,225.47,11.93,50.18,12169.6,66.96,1357.895
2025-07-01 13:10:30,Normal,Normal Operation,3.46,81.78,1566.57,50,13.14,224.56,16.56,50.05,12522.35,66.96,1357.896
2025-07-01 13:10:35,Normal,Normal Operation,3.66,83.28,1608.66,50,13.22,224.72,15.16,50.01,11351.0,66.95,1357.898
2025-07-01 13:10:40,Normal,Normal Operation,3.65,75.12,1616.16,59,13.22,226.33,17.08,50.05,11186.69,66.95,1357.899
2025-07-01 13:10:45,Normal,Normal Operation,3.47,83.09,1633.36,41,12.45,224.29,14.77,50.02,11816.33,66.94,1357.901
2025-07-01 13:10:50,Normal,Normal Operation,3.58,82.56,1569.99,44,12.96,221.75,14.95,50.11,12141.58,66.94,1357.902
2025-07-01 13:10:55,Normal,Normal Operation,3.5,77.81,1580.91,61,12.76,220.98,16.09,50.03,12122.47,66.94,1357.903
2025-07-01 13:11:00,Normal,Normal Operation,3.62,82.68,1602.83,57,12.72,224.63,17.46,50.1,11409.04,66.93,1357.905
2025-07-01 13:11:05,Normal,Normal Operation,3.34,83.76,1544.01,46,13.15,226.79,15.88,49.89,12020.36,66.93,1357.906
2025-07-01 13:11:10,Normal,Normal Operation,3.27,80.74,1591.97,57,12.85,223.66,16.39,49.94,12220.37,66.93,1357.907
2025-07-01 13:11:15,Normal,Normal Operation,3.72,81.18,1606.67,62,13.06,223.71,15.02,50.08,11701.57,66.92,1357.909
2025-07-01 13:11:20,Normal,Normal Operation,3.48,74.54,1540.72,45,12.94,222.27,16.48,49.97,12069.54,66.92,1357.91
2025-07-01 13:11:25,Normal,Normal Operation,3.82,78.32,1626.49,48,12.86,227.72,13.17,49.94,11220.03,66.92,1357.912
2025-07-01 13:11:30,Normal,Normal Operation,4.06,83.5,1697.55,32,13.18,227.78,15.06,49.93,11580.56,66.91,1357.913
2025-07-01 13:11:35,Normal,Normal Operation,3.22,80.19,1628.35,51,13.28,226.45,12.93,50.13,11425.41,66.91,1357.914
2025-07-01 13:11:40,Normal,Normal Operation,3.17,80.17,1619.39,51,12.77,226.63,15.48,50.18,11984.01,66.91,1357.916
2025-07-01 13:11:45,Normal,Normal Operation,3.18,76.02,1623.18,61,12.7,224.2,11.62,50.01,12350.26,66.9,1357.917
2025-07-01 13:11:50,Normal,Normal Operation,3.7,80.21,1667.81,53,12.95,228.63,14.41,50.15,12163.56,66.9,1357.919
2025-07-01 13:11:55,Normal,Normal Operation,3.31,75.35,1624.54,53,12.93,222.34,12.57,49.98,12566.57,66.9,1357.92
2025-07-01 13:12:00,Normal,Normal Operation,3.97,77.97,1593.12,50,12.75,224.87,16.92,50.02,11840.65,66.89,1357.921
2025-07-01 13:12:05,Normal,Normal Operation,3.51,79.99,1653.54,67,12.93,222.98,12.81,49.77,12765.16,66.89,1357.923
2025-07-01 13:12:10,Normal,Normal Operation,3.52,82.04,1625.86,40,12.93,223.14,13.09,49.85,11896.1,66.89,1357.924
2025-07-01 13:12:15,Normal,Normal Operation,3.28,78.83,1608.06,57,13.25,225.47,11.16,49.84,11829.53,66.88,1357.926
2025-07-01 13:12:20,Normal,Normal Operation,3.32,78.21,1657.4,51,12.81,224.38,15.49,49.86,12717.84,66.88,1357.927
2025-07-01 13:12:25,Normal,Normal Operation,3.81,75.79,1567.55,53,12.81,227.52,14.82,50.05,11958.05,66.87,1357.928
2025-07-01 13:12:30,Normal,Normal Operation,3.81,79.47,1548.86,44,12.82,224.07,13.22,50.1,12266.55,66.87,1357.93
2025-07-01 13:12:35,Normal,Normal Operation,3.69,74.56,1653.09,49,12.9,225.43,16.38,49.91,12353.19,66.87,1357.931
2025-07-01 13:12:40,Normal,Normal Operation,3.35,75.02,1552.78,45,13.08,224.61,12.74,49.87,13196.78,66.86,1357.932
2025-07-01 13:12:45,Normal,Normal Operation,3.47,81.75,1519.04,48,13.17,224.98,16.21,50.12,12587.41,66.86,1357.934
2025-07-01 13:12:50,Normal,Normal Operation,3.47,78.48,1529.2,38,13.12,224.75,16.16,50.0,12468.93,66.86,1357.935
2025-07-01 13:12:55,Normal,Normal Operation,3.3,79.87,1568.64,38,13.26,225.89,14.57,50.02,12389.71,66.85,1357.937
2025-07-01 13:13:00,Normal,Normal Operation,3.95,83.01,1655.46,48,12.77,226.0,15.89,50.14,13004.66,66.85,1357.938
2025-07-01 13:13:05,Normal,Normal Operation,3.33,81.15,1439.96,44,12.77,222.74,15.68,49.97,12067.25,66.85,1357.939
2025-07-01 13:13:10,Normal,Normal Operation,3.01,84.25,1625.35,42,12.88,226.92,13.72,49.93,12540.06,66.84,1357.941
2025-07-01 13:13:15,Normal,Normal Operation,3.3,80.06,1527.1,39,12.95,225.42,15.54,50.09,11613.6,66.84,1357.942
2025-07-01 13:13:20,Normal,Normal Operation,3.53,75.55,1621.38,47,12.93,223.5,16.62,50.18,12988.3,66.84,1357.944
2025-07-01 13:13:25,Normal,Normal Operation,3.41,77.45,1667.81,61,12.73,228.07,16.2,49.81,12409.44,66.83,1357.945
2025-07-01 13:13:30,Normal,Normal Operation,3.58,77.88,1619.64,33,12.87,222.74,12.54,49.93,11342.82,66.83,1357.946
2025-07-01 13:13:35,Normal,Normal Operation,3.52,82.94,1606.24,50,12.9,224.48,19.4,49.86,13512.03,66.83,1357.948
2025-07-01 13:13:40,Normal,Normal Operation,3.69,79.61,1587.05,46,12.65,225.27,13.12,50.07,12118.04,66.82,1357.949
2025-07-01 13:13:45,Normal,Normal Operation,3.27,81.73,1550.61,43,12.59,226.98,17.58,50.03,12039.03,66.82,1357.951
2025-07-01 13:13:50,Normal,Normal Operation,3.46,81.92,1622.69,70,13.04,224.36,15.02,50.1,11974.84,66.82,1357.952
2025-07-01 13:13:55,Normal,Normal Operation,3.57,81.71,1569.79,55,12.88,224.02,14.98,50.06,12883.16,66.81,1357.953
2025-07-01 13:14:00,Normal,Normal Operation,3.25,79.08,1617.45,43,12.9,227.37,12.62,49.89,12094.17,66.81,1357.955
2025-07-01 13:14:05,Normal,Normal Operation,3.45,79.21,1570.51,42,13.36,224.43,18.8,49.91,11976.87,66.8,1357.956
2025-07-01 13:14:10,Normal,Normal Operation,3.18,75.9,1707.56,48,13.23,222.44,14.1,49.8,11663.57,66.8,1357.957
2025-07-01 13:14:15,Normal,Normal Operation,4.0,71.59,1587.35,50,13.1,226.29,17.01,50.0,11675.87,66.8,1357.959
2025-07-01 13:14:20,Normal,Normal Operation,3.65,78.33,1588.29,41,13.07,224.3,15.02,50.1,11660.99,66.79,1357.96
2025-07-01 13:14:25,Normal,Normal Operation,3.39,75.23,1620.56,51,12.98,225.36,16.26,49.95,11645.64,66.79,1357.962
2025-07-01 13:14:30,Normal,Normal Operation,3.45,80.77,1604.22,60,12.44,225.3,12.36,50.03,11921.58,66.79,1357.963
2025-07-01 13:14:35,Normal,Normal Operation,3.48,81.84,1656.92,45,12.99,224.76,17.39,49.99,12786.68,66.78,1357.964
2025-07-01 13:14:40,Normal,Normal Operation,3.31,76.57,1614.02,44,13.49,222.67,15.02,50.05,13201.6,66.78,1357.966
2025-07-01 13:14:45,Normal,Normal Operation,3.75,80.54,1552.99,66,13.09,223.12,13.47,50.03,12348.28,66.78,1357.967
2025-07-01 13:14:50,Normal,Normal Operation,3.68,81.49,1540.77,45,12.92,223.68,16.86,50.01,12290.9,66.77,1357.969
2025-07-01 13:14:55,Normal,Normal Operation,3.45,79.16,1547.34,39,12.93,223.82,17.94,50.1,11520.56,66.77,1357.97
2025-07-01 13:15:00,Normal,Normal Operation,3.69,82.23,1552.86,45,13.27,223.36,17.29,50.01,12063.27,66.77,1357.971
2025-07-01 13:15:05,Normal,Normal Operation,3.32,84.41,1619.6,55,13.08,226.99,13.74,49.85,12207.39,66.76,1357.973
2025-07-01 13:15:10,Normal,Normal Operation,3.69,79.65,1562.66,39,13.43,228.01,14.21,49.91,12278.72,66.76,1357.974
2025-07-01 13:15:15,Normal,Normal Operation,3.58,78.53,1679.25,39,13.69,226.39,13.25,50.0,11584.43,66.76,1357.976
2025-07-01 13:15:20,Normal,Normal Operation,3.58,86.92,1637.85,55,13.09,224.37,14.84,49.85,12211.24,66.75,1357.977
2025-07-01 13:15:25,Normal,Normal Operation,3.6,84.81,1634.0,57,12.66,223.71,13.8,50.1,13159.45,66.75,1357.978
2025-07-01 13:15:30,Normal,Normal Operation,3.49,83.93,1652.71,40,12.69,221.2,15.71,50.04,11705.92,66.75,1357.98
2025-07-01 13:15:35,Normal,Normal Operation,3.14,80.65,1627.7,50,13.12,223.78,17.07,49.92,12344.89,66.74,1357.981
2025-07-01 13:15:40,Normal,Normal Operation,3.31,81.5,1673.12,60,12.92,228.45,15.89,49.95,10872.24,66.74,1357.982
2025-07-01 13:15:45,Normal,Normal Operation,3.49,78.56,1498.6,55,12.91,225.06,10.85,49.87,11708.93,66.73,1357.984
2025-07-01 13:15:50,Normal,Normal Operation,3.31,82.63,1587.05,43,12.73,226.84,16.43,50.01,12200.42,66.73,1357.985
2025-07-01 13:15:55,Normal,Normal Operation,3.43,83.11,1505.83,59,12.25,228.01,17.26,50.0,11603.41,66.73,1357.987
2025-07-01 13:16:00,Normal,Normal Operation,3.47,82.24,1658.49,48,12.82,226.54,11.51,50.11,11816.89,66.72,1357.988
2025-07-01 13:16:05,Normal,Normal Operation,3.48,80.2,1653.77,47,12.91,223.95,14.9,49.89,11394.82,66.72,1357.989
2025-07-01 13:16:10,Normal,Normal Operation,3.77,76.18,1563.98,34,13.24,225.9,18.84,49.93,12282.8,66.72,1357.991
2025-07-01 13:16:15,Normal,Normal Operation,3.65,81.21,1614.86,64,13.0,229.03,12.17,50.02,12015.41,66.71,1357.992
2025-07-01 13:16:20,Normal,Normal Operation,3.64,77.57,1638.69,44,13.14,227.4,11.05,50.2,12731.34,66.71,1357.994
2025-07-01 13:16:25,Normal,Normal Operation,3.48,79.75,1737.12,58,12.81,226.37,14.81,49.94,11734.75,66.71,1357.995
2025-07-01 13:16:30,Normal,Normal Operation,3.72,76.81,1674.18,34,13.17,225.54,14.96,50.14,12062.92,66.7,1357.996
